Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,binary_js,ternary_js,seven_js,binary_ej,ternary_ej,seven_ej,binary_km,ternary_km,seven_km
IVE,해야 (HEYA),reply,,UgzhSDeIwuB0BpjhK6B4AaABAg,중국의 매듭의 력사적기원은 상고대시기까지 거슬러올라갈수 있는데 최초의 형식은 구석기시대의 바느질매듭이다.이런 매듭기록방식은 일상생활속에서 바느질하고 기록하는데 사용될뿐만아니라 상징적의미도 갖고있는바 큰일은 크게 매듭을 짓고 작은 일은 작게 매듭을 짓는다.시간이 흐름에 따라 새끼에 매듭을 지어 일을 기록하는 방식은 점차 장식예술로 발전하였다. 주나라시기에 사람들은 늘 옥기장식으로 중국매듭을 착용하였고 전국시대의 동기에도 중국매듭도안이 그려져있다.당송시기에 이르러 중국의 매듭은 복식과 기물의 장식에 대량으로 사용되기 시작하였으며 명청시기에 이르러 그 양식이 다양하고 배색이 정교해졌다. 중국의 매듭은 십자매듭 · 비파매듭 · 쌍전매듭 · 단추매듭 · 길상매듭 · 만자매듭 · 판장매듭 · 리본매듭 · 비낭매듭 등 양식이 다양하고 매듭마다 독특한 뜻을 담고 있다.예를 들어결자는 중국어에서길과 발음이 같아 상서로움을 뜻한다.또한결자는 결혼 결족 결맹 등 중합 (重合)의 뜻을 가지고 있기 때문에 단결과 재회를 뜻하기도 한다.이외에도 중국매듭 (중국매듭)은 중화민족의 민족정신의 상징으로 간주되고있으며 조국에 대한 사랑과 아름다운 생활에 대한 동경을 담고있다. 기나긴 문화적침적을 거쳐 중국의 매듭은 하나의 장식예술품일뿐만아니라 풍부한 문화내포와 력사기억도 지니고있다.이는 중화민족의 지혜와 정취를 구현하고있으며 중화고대문명의 중요한 구성부분이다.​@-wi3se1qv,@管士霖,2024-05-02T15:00:29Z,0,0,1,3,1,1,6,1,1,6
IVE,All Night (Feat. Saweetie),node,UgzaTiEgQ7FcsXHgKo54AaABAg,,음..... 옛날 공중파 스포츠 시작 전 나오던 bgm 느낌인데 ...,@chk6820,2024-01-19T13:57:08Z,0,0,0,5,0,0,6,0,0,2
IVE,해야 (HEYA),node,Ugx8N0-tjX5SMgcmQXF4AaABAg,,옛날 한국은 중국의 속국이었고 그 문화의 대부분이 중국에서 표절된 것이었다. 개라는 것은 부끄러운 일이 아니지만 남의 것을 훔치고 인정하지 않는 것은 부끄러운 일이다.,@Daniel0218yzq,2024-05-02T17:04:12Z,1,0,0,2,0,0,2,0,1,2
IVE,After LIKE,node,UgzKLK757A-F5Y3XeW14AaABAg,,헐 사랑해여,@핸씨-d6v,2022-08-22T09:00:55Z,0,1,2,0,1,2,0,1,2,0
IVE,LOVE DIVE,node,Ugxdb_PjvI4-CZ-PSUx4AaABAg,,이렇게,@charlesjsescoto,2022-04-14T08:23:41Z,0,1,1,0,1,1,6,1,2,6
IVE,해야 (HEYA),node,Ugwi602DtuDWcuGVErJ4AaABAg,,대박 컨셉 미침 ㅋㅋㅋ 돈ㅇ메,@Titatuno,2024-04-29T09:10:40Z,1,1,2,0,1,2,0,1,2,4
IVE,ELEVEN,node,UgyM8IBsl7IL6q5ys114AaABAg,,이거닷!,@dhdb6134,2021-12-03T06:21:36Z,6,1,2,0,1,2,0,1,2,0
IVE,LOVE DIVE,node,UgxepbjVQDEFtwy7jz14AaABAg,,오늘도 럽다이브랑 함께,@윶엔미,2022-04-06T23:28:07Z,1,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgyWBlG0TYSZKA1G0ch4AaABAg,,아이브금나이쁨,@홍명선-k2d,2024-02-02T01:33:46Z,0,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgwRzyvQ9o4w2qr7T854AaABAg,,미쳐따 미쳐따~~~ 너무 이뽀,@hee_land_,2024-04-29T10:24:49Z,0,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,UgzGsmlpV0E3xrDRRqh4AaABAg,굳이 타팬이라는건 뭔 심보냐 그냥 처보고 가라,@Jduxyd6siv,2024-05-02T20:16:38Z,0,0,2,2,0,0,3,0,0,3
IVE,해야 (HEYA),node,UgyFW_FkX44li0lishR4AaABAg,,호랑이가 간지 구름 산 겨울 호랑이 한국상징 여우 시라소니 늑대 등등 겨울이 참 잘어울림 보름달,@비오는날p,2024-05-01T14:31:54Z,0,1,2,0,1,2,0,1,2,0
IVE,Accendio,node,Ugyp9v_ayQNsTYtFoWp4AaABAg,,주문을 걸어 아센디오,@애옹이쓰,2024-05-21T23:34:34Z,0,1,2,0,1,2,6,1,1,6
IVE,I AM,node,UgxWpbl4KqHHnMqtgHF4AaABAg,,뮤비에 나온 가을 헤어스타일 멋있네요 !,@saieim.j2920,2023-05-08T13:48:30Z,6,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgzzsdrSg9nr2BW9Trt4AaABAg,,한국 문화는 주한미군 n 번방 침몰 사교 화장실 카메라 젖비린내 나는 대통령 비참한 최후를 보낸 대통령들의 것으로 모두가 알고 있다,@xuantingcao-jp5px,2024-05-02T18:32:02Z,1,0,0,3,0,0,2,0,1,3
IVE,해야 (HEYA),node,UgytfHInoXny4nGl0VJ4AaABAg,,컨셉 너무 예쁘다ㅠㅠ 색감도,@u_tuv,2024-04-29T19:27:22Z,21,1,2,0,1,2,0,1,2,0
IVE,Off The Record,node,Ugyh98vrLnql98nOkFp4AaABAg,,모두 좋은 밤 되세요🩷,@성이름-u9g8l,2023-10-21T15:07:21Z,0,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,Ugx3QnUlz2-UC8tDHdd4AaABAg,,선섹 후사랑,@sfancams,2022-11-23T05:39:47Z,0,0,0,6,1,2,0,1,1,6
IVE,해야 (HEYA),node,UgyqFxHpYIX8pDLxz0F4AaABAg,,중국애들아 고마워 조회수나 많이 올려주라^^ㅋㅋㅋㅋㅋㅋ,@Gosm896,2024-04-30T00:54:38Z,3,0,0,3,1,2,0,1,2,0
IVE,I AM,node,Ugwh2whefs1cgdV7c_Z4AaABAg,,귀여운,@misuzu2950,2023-05-04T10:29:25Z,3,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,Ugwh6l-7N-SsyBd7FfJ4AaABAg,응 이거 한국 문화 맞음 한국 전통미술이랑 구미호 저고리 한복 퓨전 의상까지 전부 다 한국 문화에요 남의 문화를 중국 문화라고 하지 마세요,@도리-z9v,2024-04-29T14:54:16Z,2,0,2,3,0,0,3,1,1,0
IVE,Kitsch,node,Ugy2x8p_qhF4RAYSafp4AaABAg,,진짜 킹왕짱들 어쩔껀데,@soeun_0402,2023-03-27T09:04:24Z,0,1,2,0,1,2,0,1,2,0
IVE,ELEVEN,node,UgyFvfHW9d5agXBL8Ml4AaABAg,,아이브 알라뷰,@rei_is_loml,2021-12-11T23:13:58Z,0,1,2,0,1,2,0,1,2,0
IVE,Either Way,node,UgzAsGLqd-zox0LQfgR4AaABAg,,너무 좋아요… 고급스러움으로 다가가는 멜로디,@yongsukkwak7110,2023-09-25T09:56:17Z,2,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,Ugxe_TtKbyv0TnJXC9R4AaABAg,,역시 아이브 대박이네,@0414_luv,2024-05-03T12:11:26Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgwIIL-gxLBXAQBj4Pl4AaABAg,,신곡 나오기전에 커뮤니티 보는데 멤버들 앞머리 뇌정이였는데 신곡 나오니까 뇌절은 무슨 스타쉽은 사랑,@애은신-l4b,2024-05-01T10:37:37Z,0,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgzVZLkNDRTIRiv2m754AaABAg,,얼른 앨범 받고 싶어,@wonyounghappycat,2023-04-11T00:52:39Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgzgwyT8Lmt8lGAiLHR4AaABAg,,아이브 응원해요,@flower-lovelove,2024-05-08T02:20:31Z,0,1,2,0,1,2,0,1,2,0
IVE,LOVE DIVE,node,UgzowO82dsjb7cP1KNJ4AaABAg,,20시,@csm212,2022-04-17T11:23:44Z,0,1,2,0,1,1,6,1,1,6
IVE,Baddie,node,UgxhF4Ga6KoZl12Cv-N4AaABAg,,아이브 따랑햄,@이원LeeWon,2023-11-28T05:00:22Z,1,1,2,0,1,2,0,1,2,0
IVE,Baddie,node,Ugw9EQgvhDtj4UCdp294AaABAg,,231015/10AM/976만뷰,@I_V_E_SWITCH,2023-10-15T01:05:00Z,0,1,2,0,1,2,0,1,1,6
IVE,해야 (HEYA),node,UgwULMB3UNUwOcg5KOt4AaABAg,,해가 뜨던 달이 뜨던 아이브가 제일 뜬다,@0xnns1,2024-04-30T11:27:57Z,1,1,2,0,1,2,0,1,2,0
IVE,Off The Record,node,UgzNfzlhtRSOAELvu054AaABAg,,엠카 1위 축하해,@yujin_is_love_,2023-10-26T12:05:04Z,0,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgxkfGZKYuNFutlrWX94AaABAg,,해야 짱이야,@애옹이쓰,2024-05-04T11:42:33Z,0,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,UgxiU3vJhnU3ugMHHcR4AaABAg,,아이브 보니까 힐링,@sanchez_kim,2022-08-26T15:05:57Z,2,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,UgxMjzNKBV8my925VyR4AaABAg,쯧쯧,@volatilemessage7025,2024-04-30T16:17:41Z,0,1,0,0,0,0,2,0,0,2
IVE,I AM,node,Ugxucxsbui4NgKbaExR4AaABAg,,내 아이돌은 소녀시대에서 끝났고 그 이후로 아이돌노래는 거의 안듣는데 이 노래는 굉장히 좋다고 생각함,@aba-uz4dp,2023-06-18T15:15:09Z,35,1,2,0,1,2,0,1,2,0
IVE,LOVE DIVE,node,UgxXGbakkxdCl4gM1DR4AaABAg,,우와아아아 ㅠㅠ 너무 좋아 ㅠㅠ,@moonlight-dk1zs,2022-04-05T15:43:13Z,1,1,2,0,1,2,0,1,2,0
IVE,Baddie,node,Ugyb1jleCZoFwt9X8o54AaABAg,,약간 있지느낌?,@ceuvne,2023-10-13T09:16:43Z,2,1,2,6,1,1,6,1,1,6
IVE,해야 (HEYA),node,UgzjYnDDd-jlBndZ1Xd4AaABAg,,저는 이 소녀들을 사랑합니다. 제가 이번 새 앨범의 팬이라는 것을 이미 알려드립니다!!,@Dunada_sara,2024-05-16T15:59:14Z,6,1,2,0,1,2,0,1,2,0
IVE,Either Way,node,UgwtcND3T8cmMGPn3Kd4AaABAg,,아이브 이번 신곡 미쳤음,@재영김-q1j,2023-09-28T00:34:59Z,6,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgyX6o8BCC7xTAYq7R94AaABAg,,아이브 겁나 예쁘다고 생각하는 사람,@youname8798,2024-04-29T09:07:01Z,2,1,2,0,1,2,0,1,2,0
IVE,Accendio,node,Ugwx6aV63MDVb5M5imR4AaABAg,,가을만 숨참고 러브 다이브 안했는데 이유가 있었네,@릿지-q3g,2024-05-22T11:07:55Z,0,1,2,6,0,1,6,1,2,0
IVE,After LIKE,node,UgyyNLFE9Seh9gFLESt4AaABAg,,여기까지 최고의 곡은 들은 적이 없다 항상 아이브는 최고를 보여 준다,@myjeongyeon9546,2022-08-26T05:22:46Z,10,1,2,0,1,2,0,1,2,0
IVE,Kitsch,node,UgyGYR8KUtPVqyfO2Op4AaABAg,,너무 멋저,@Teddybear-s2q,2023-10-07T01:26:25Z,2,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,UgwXeWD4YzO_5rMhZJh4AaABAg,좀... 훔치지좀 말아라 너넨 다 중국꺼냐 너네 문화대혁명때 다 불태웠잖아,@Asqw111-s3z,2024-04-29T10:08:00Z,0,0,0,3,0,0,3,0,0,3
IVE,I AM,node,Ugzb1agBmQJkzy3HsnV4AaABAg,,굿이지요,@poppop-uy1pl,2023-04-10T09:09:42Z,0,1,2,0,1,2,0,0,2,0
IVE,Baddie,node,UgzCoZRIFoIKr2DQocx4AaABAg,,아이브 너무 이쁘다!!,@공선아,2023-10-14T12:51:10Z,0,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgzZ0FdkxvbOfeowcgV4AaABAg,,아이브!,@민민민입니다,2023-04-11T18:32:20Z,2,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgwaYTKln3mItaHPC1h4AaABAg,,그닥 노래 별론데 ㅎ.ㅎ,@user-vw3he5hx8v,2024-04-29T09:04:44Z,0,0,0,0,0,0,2,0,0,2
IVE,Kitsch,node,UgzffRbIEJGVlgt3U5x4AaABAg,,꺄~  !! 아이브 신곡이다 ️ 넘 이뽀  우리 갓이브 ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️      ️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️  ⬇️ 아이브 정말 짱 사랑해,@ttedaye4607,2023-03-27T23:18:25Z,1,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgyhS_70F6dFxKRVZuV4AaABAg,,원영아,@alefuuuu,2023-04-10T09:07:37Z,0,1,2,0,1,1,6,1,1,6
IVE,해야 (HEYA),reply,,Ugz9WkeqpDQtQWla9jJ4AaABAg,5천년의 도둑국은 중국,@핵리발,2024-06-01T14:14:02Z,1,0,0,3,0,0,2,0,0,2
IVE,I AM,node,UgzH0D-vY1qdZwqu5_V4AaABAg,,내가 한국인이란게 자랑스럽다,@이름이뭐에요-d1e,2024-02-08T01:57:48Z,6,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgwN1Oy9vIOwZxoYAHp4AaABAg,,외국인도 ㅇㅈ한다 우리나라넘 자랑스러운  아이브 화이팅!,@eel1458,2023-06-12T13:01:20Z,4,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,Ugx6XB6SLw0WKlJFTIt4AaABAg,,하이브는 이제 에스파가 아니라 아이브를 넘어서야 할듯 글고 아이돌 노래들 중에 한국적인 색깔은 현재 아이브 외엔 없어서 그게 독보적인 유니크함이 되어버림,@BJxxDH,2024-05-01T21:45:31Z,13,1,2,0,1,2,0,0,2,0
IVE,I AM,node,UgzFepago9r0oy2hPGN4AaABAg,,미쳤다..캬 개이쁘네,@cmhyj5881,2023-04-10T09:01:27Z,0,1,2,0,1,2,0,1,2,0
IVE,Kitsch,node,UgwNRM0v3YPum7yjJI14AaABAg,,아니 리즈 파트 1개? 이건 아니지 스타쉽,@루엘-j9f,2023-03-28T12:33:48Z,0,1,2,0,0,0,3,0,0,3
IVE,Accendio,node,UgxWlJMYCOD51FAyRPF4AaABAg,,시작부터 그냥 끝냈다..,@안녕즈-q3u,2024-05-16T07:02:41Z,0,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,UgxbKb-WqmgQuT4Sbvx4AaABAg,,유후~~,@초이준수,2022-09-02T06:19:59Z,2,1,2,0,1,2,0,1,2,0
IVE,Baddie,node,UgxZXO2ke9imLZ-z3y54AaABAg,,아이브사랑해애...,@씹덕히로아,2024-02-10T15:54:51Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgzItrFQw8iMRdxRLRd4AaABAg,,와ㅏㅏㅏㅏ으아ㅏ으앙,@user-JMS_1125,2024-04-29T09:03:29Z,0,1,2,0,1,2,0,1,2,0
IVE,ELEVEN,node,Ugygdy8TAdKVjxu7ijt4AaABAg,,원영이 보컬 더 좋아진 것 같음 아이브 대박나자,@byungchan1112,2021-12-07T06:03:17Z,0,1,2,0,1,2,0,1,2,0
IVE,LOVE DIVE,node,Ugx8AwrV-IzetxOSfRR4AaABAg,,와... 뭔가 익숙한듯 아닌듯한 음악이다 너무 신기함 진짜 좋다 ㅜ,@은콰광,2022-04-12T09:31:32Z,5,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,Ugx4p4Xcx9QA2NSrGux4AaABAg,,도입 3초 뒤에 노래나오는거 너무 쩐다,@Min-kwaiii,2022-08-30T10:26:45Z,1,1,2,0,1,2,0,1,2,4
IVE,Accendio,node,Ugy7OPkB0p5f93XPcDJ4AaABAg,,사랑해 아이브,@easy-x9x,2024-05-20T00:37:10Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,Ugwt6mWXCRGfy-A4O2l4AaABAg,,갓이브 사랑해 🩷,@nyeongimm,2024-05-03T01:08:51Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgwI3LwGvZnMM_gXP8p4AaABAg,,뮤비가 너무 재밌다..,@eundol852,2024-04-29T11:38:43Z,0,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,UgwMNnDDF2E8rLab1kl4AaABAg,,아이브가 짱먹어라,@MinJi_LOVER,2022-08-22T13:39:36Z,1,1,2,0,1,2,0,1,2,0
IVE,After LIKE,node,UgycQQJo9HkYqTGjIR94AaABAg,,언제나 스스로 빛나~~~,@kitty_my_lover,2022-08-27T23:07:21Z,1,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,Ugz60zQ9xlEpXjfhQ8V4AaABAg,,식사준비 해야 지,@QRUM94,2024-05-10T10:42:09Z,0,1,2,6,1,1,6,1,1,6
IVE,After LIKE,node,Ugx7u3qkb2840MqA3QF4AaABAg,,배경 넘 잘 어울림!,@김동현-u3y1u,2022-12-25T08:34:55Z,4,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgyK0RwuUQlwbx1NZ8B4AaABAg,,세상이 날 몰카하는건가??…,@Freedom-d8r,2024-05-04T04:42:21Z,0,1,0,4,0,0,4,1,1,4
IVE,해야 (HEYA),node,UgxlFWvjLM_RtEB9Myh4AaABAg,,해야 렛츠고,@애옹이쓰,2024-05-04T13:41:39Z,0,1,2,0,1,2,0,1,2,0
IVE,I AM,node,Ugy2F_4xYXy-v_Ron-p4AaABAg,,2024년에 듣는 한국인 손!!!! 외국인들 넘 많다 한국노래에;;,@What44449,2024-08-25T06:14:03Z,2,1,1,3,0,1,6,1,2,4
IVE,LOVE DIVE,node,UgyOnhYr_T67kGGD0x54AaABAg,,저는 아,@배진희-e2r,2023-01-11T15:15:04Z,2,1,1,6,1,1,6,0,1,6
IVE,LOVE DIVE,node,Ugy5Nt3FaJEtPvbHnid4AaABAg,,2024년에도 들음,@ppudingg,2024-02-21T00:07:18Z,6,1,2,0,1,2,6,1,2,0
IVE,해야 (HEYA),node,UgyJAlIgbjDJE5uR1Mp4AaABAg,,문화혁명 때 중국 문화는 다 타버려서 남은게 없잖아요 ㅎㅎ 한국적 아름다움 너무 예뻐요 동양화 한복 생각 나는 복장 햇님달님 이야기 차용한듯한 뮤비 스토리 다 최고에요,@Cramy__,2024-04-29T12:53:31Z,33,0,0,2,1,2,0,0,2,0
IVE,After LIKE,node,UgxrV5MneG4cD1hF08l4AaABAg,,미쳤다 다이브 여기무덤,@기여미모아-w3w,2022-08-22T09:02:24Z,0,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,Ugz83oQ46kf2bBohe2t4AaABAg,​@ 한국문화로 노래만들지 뭐하겠음?ㅋㅋㅋ 13억 인구 있어도 마오쩌둥이 문화재 다 불태워서 컨텐츠 후진걸 어쩌겠냐ㅋㅋㅋ 무식한 너희 주석 탓임,@성이름-h9q4f,2024-04-29T13:10:53Z,1,0,0,2,0,0,2,0,0,2
IVE,Off The Record,reply,,Ugy2gA16qAbd7i2NBmN4AaABAg,이거 타이틀이에요 이거 전 이더웨이도요,@bbin_sing_07,2023-10-07T15:52:49Z,0,1,2,6,1,1,6,0,1,6
IVE,Accendio,node,Ugzutu_dEubXp8vNfG14AaABAg,,자신과의 싸움이라니.. 요술봉이 뭘 의미하는지 궁금하당.. 그리고 00:09에 가을이 근엄한 표정의 유니콘 튜브 너무 귀엽다ㅠㅠ,@시루밍룬이,2024-05-15T14:46:26Z,5,1,2,0,1,2,0,1,2,0
IVE,All Night (Feat. Saweetie),node,UgyREPb-M6y4ctpDs_p4AaABAg,,정말 마음에 들었고 예쁘고 좋았어요,@zelcetekstil2323,2024-04-11T13:09:49Z,2,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),node,UgwuPnEG8ZweVzaWQrF4AaABAg,,Ive와 스타쉽이 중국을 도와 중국 전통 미술 문화를 홍보해 주셔서 감사합니다. mv 전체가 중국 문화로 가득 차 있다는 것을 한눈에 알 수 있을 줄은 몰랐습니다. 그 중에서도 후루와 등 중국 미술 영화에 경의를 표하는 산수상운이 비교적 뛰어납니다! 중국 매듭의 운용도 예쁘고 머리 장식이 예쁘네요!,@user-nd4ky8lm5u,2024-04-29T14:41:58Z,0,0,0,3,1,2,0,1,2,0
IVE,LOVE DIVE,node,Ugy7l0MzogWytqp4ey94AaABAg,,우와항 아이브 온니들!!! 컴백 진짜 기대 많이 하구 있었는데 중독성 완전 찐 이구여 다 이쁘고 노래 잘 부르고 멋있어여!!! 앞으루 더 열심히 응원할게여 사랑해여ㅣ,@허윤미-t8r,2022-04-05T13:54:01Z,19,1,2,0,1,2,0,1,2,0
IVE,I AM,node,UgyON5hG7rJMLJx04k14AaABAg,,아이브,@Myono847,2023-04-14T10:02:46Z,1,1,2,0,1,1,6,1,1,6
IVE,해야 (HEYA),node,UgzFBTypryr8nj0SElx4AaABAg,,왜 중국인들은 결코 일본인을 비난하지 않는가 일본인은 한자를 사용한다 일본의 많은 문화도 원래 중국에서 유래했다 왜냐하면 일본은 자신의 독특한 문화를 발전시켰기 때문이다 일본인은 매우 솔직하게 한자가 중국에서 유래했다는 것을 인정할 것이다 그러나 한국은 단지 훔치고 표절할 뿐이다 이것은 마치 당신이 다른 사람이 쓴 논문을 가져와서 그 위에 자신의 이름을 쓴 것과 같다 문장 부호 몇 개를 지우고 선생님께 자신이 쓴 논문이라고 말하는 것은 명백한 학문적 부정행위이다. 한국은 항상 그랬다.중국의 문화를 가지고 와서 혁신하지 않고 직접 이것은 한국이 발명한 것이라고 말하는 것은 너무 부끄러운 일이다. 또 다른 예를 들자면 한국에서 가장 대단한 성형수술 예를 들면 한 한국인이 성형을 했다. 아무리 성형을 해도 외계인의 모습으로 성형한다 하더라도 그는 집에 돌아올 때 여전히 자신의 친아버지를 아버지라고 불러야 한다. 당신의 신체의 유전자는 영원히 당신의 아버지로부터 나온다.너는 영원히 아들로서의 신분이다.거꾸로 하늘을 뒤집을 수는 없다.그리고 한국은 더 이상 중국의 문화를 직접 훔치지 말고 자신의 독특한 문화를 많이 홍보해야 한다. 예를 들면 한국의 유명한 캠퍼스 패륜 사건 그리고 유일무이한 주한 미군 미군 기지 부근의 풍속점에서 미군이 성욕을 발산할 수 있는 한국 여자 한강에 던져진 미군이 버린 콘돔 이런 것들은 모두 한국의 특산물이다.,@ふたり-v1o,2024-05-09T14:04:14Z,1,0,0,2,0,0,2,0,0,6
IVE,Kitsch,node,Ugx3VTcN05XRH0rgffR4AaABAg,,존나 구리다ㅋㅋㅋㅋ폭망각,@이름이-l9e,2023-04-01T01:23:07Z,1,0,0,2,0,0,2,0,0,2
IVE,Either Way,node,UgzE-AVoAQPIQ9Vpd1J4AaABAg,,뻔하지않고 늘 새로움을 가지고 나오는 아이브 너무 좋아.,@ekchiefify,2023-09-25T09:12:47Z,0,1,2,0,1,2,0,1,2,0
IVE,해야 (HEYA),reply,,UgynfMD8iuOP8wSLHyl4AaABAg,이 사람 눈이 삐었거나 대가리가 생기다 말았거나 둘중하난 분명하다.,@망고-z9f,2024-05-01T16:53:00Z,1,0,0,3,0,0,2,0,2,3
IVE,Kitsch,reply,,UgxvHAZw-mol85TWBrp4AaABAg,수록곡 선공개,@rh-yj5kd,2023-03-27T11:14:50Z,1,1,2,0,1,1,6,1,1,6
aespa,Savage,reply,,Ugyfv1InF3uT8cndoEl4AaABAg,진짜...카리나 윈터 지젤 닝닝 다 조으다요ㅠ️,@user-wy6jz8yl6l,2021-10-05T10:03:24Z,3,1,2,0,1,2,0,1,2,0
aespa,Drama,node,UgxI6E8VzsEpwVi_FN54AaABAg,,곡이 재미있라!,@levvf,2023-11-17T16:42:27Z,0,1,2,0,1,2,0,1,2,0
aespa,Black Mamba,node,Ugwf48BSq3gLb6npEMp4AaABAg,,별루다 시대를 못따라가네,@milkboy9975,2020-11-17T10:47:59Z,2,0,0,5,0,0,2,0,0,2
aespa,Savage,node,UgyyGkenxMNzZ9O8J7R4AaABAg,,노래 이렇게 내서 SM도 메타버스 회사라고 하려고 그러는건가?? SM은 엔터주 아니고 메타 버스주???,@Front_of_gate,2021-10-05T09:40:11Z,0,0,0,4,0,0,4,0,0,4
aespa,Black Mamba,node,UgwsLQTQGN3VM0F-TFh4AaABAg,,태연 닮은애가 있네.,@jjalsoon,2021-01-06T16:10:49Z,0,1,1,6,0,1,6,1,1,6
aespa,Armageddon,reply,,UgxK4ZueG7uk520PMex4AaABAg,이 말 진짜 뭉클하고 멋지다,@영아-y6t,2024-05-27T22:50:56Z,1,1,2,0,1,2,0,1,2,0
aespa,Savage,node,UgyZf0u8sztKJuAhVeR4AaABAg,,지루해서 중간에 끔,@슈슈-e3v,2021-10-05T16:44:34Z,0,0,0,2,0,0,2,0,0,2
aespa,Better Things,node,UgyxWOAfnfAylQTVvER4AaABAg,,에스파 메이크업이랑 코디가 너무 좋음.. 스파이시도 좋았지만 금속성의 느낌도 계속 가져갔음 좋겠음,@snnnnan,2023-08-22T01:45:05Z,1,1,2,0,1,2,0,1,2,0
aespa,Savage,node,UgwzRscPUQfubRg8Df54AaABAg,,에스파,@karina_bluu,2022-02-09T10:48:23Z,2,1,2,0,1,1,6,1,1,6
aespa,Black Mamba,node,UgzR5SPhFa-clm3CqiJ4AaABAg,,넹 잘 가시구~,@휴지-f2v,2021-03-25T12:43:55Z,0,0,0,2,0,0,2,0,2,6
aespa,Spicy,node,Ugzdw2qYB--RQ4mTmsp4AaABAg,,2024년 여기에는 누가 있나요?,@Mini_shoyu,2024-01-29T23:17:46Z,2,1,2,0,1,1,6,1,1,6
aespa,Savage,node,UgyxdiS32EsSwKsDThx4AaABAg,,김이 김이 나~,@long_adventure1350,2021-10-06T15:23:29Z,2,1,2,0,1,1,6,1,1,6
aespa,Armageddon,node,Ugz6ez7rVW-LrTVblPh4AaABAg,,스엠아 돈 너무 많이 쓴거아니냐ㄷㄷㄷ 압도적이다,@llee-h2q,2024-05-27T13:54:29Z,2,1,2,0,1,2,4,1,2,0
aespa,Next Level,node,UgwsxOzkz7psKTCpnEt4AaABAg,,이런건 스엠만이 할수있는거임. 이래서 내가 스엠을 안좋아할수없음 ㅋ 이노래듣다 갑자기 HOT 신화 노래 생각나 오랜만에 찾아들었어요.,@bgknhl,2021-05-21T11:28:27Z,1,1,2,0,1,2,0,1,2,0
aespa,Better Things,node,Ugwus93kNp0d-7rSgvR4AaABAg,,저희의 무릎을꿇게 하소서,@Mhwyim,2023-10-31T02:46:31Z,2,1,2,0,1,2,4,1,2,0
